Alert,Date,Time,Lat,Long,Vehicle,Speed
cas_ldw,2022-06-01,17:53:05,12.506056,79.88016,805,30
cas_hmw,2022-06-01,17:53:23,12.504652,79.879036,805,52
cas_ldw,2022-06-01,17:54:35,12.497942,79.873611,805,56
cas_ldw,2022-06-01,17:55:04,12.496295,79.872113,805,12
cas_ldw,2022-06-01,17:55:41,12.498964,79.874267,805,48
cas_ldw,2022-06-01,17:55:59,12.500551,79.875565,805,56
cas_ldw,2022-06-01,17:56:16,12.50405,79.87834,805,59
cas_ldw,2022-06-01,17:56:31,12.50405,79.87834,805,59
cas_ldw,2022-06-01,17:58:28,12.515652,79.88697,805,0
cas_ldw,2022-06-01,17:58:54,12.515652,79.88697,805,0
cas_ldw,2022-06-01,18:00:19,12.522698,79.895862,805,58
cas_ldw,2022-06-01,18:00:55,12.52697,79.897829,805,57
cas_ldw,2022-06-01,18:01:08,12.529063,79.898895,805,58
cas_ldw,2022-06-01,18:01:14,12.529063,79.898895,805,58
cas_ldw,2022-06-01,18:01:38,12.533313,79.90091,805,58
cas_ldw,2022-06-01,18:02:02,12.535407,79.901978,805,58
cas_ldw,2022-06-01,18:02:22,12.537418,79.903213,805,58
cas_hmw,2022-06-01,18:03:05,12.543968,79.904934,805,59
cas_ldw,2022-06-01,18:03:18,12.546264,79.90535,805,56
cas_ldw,2022-06-01,18:03:47,12.549946,79.906083,805,33
cas_ldw,2022-06-01,18:03:58,12.549946,79.906083,805,33
cas_ldw,2022-06-01,18:04:04,12.551812,79.906812,805,60
cas_ldw,2022-06-01,18:05:18,12.560147,79.911236,805,58
cas_hmw,2022-06-01,18:05:50,12.56422,79.913604,805,58
cas_ldw,2022-06-01,18:06:13,12.568625,79.915205,805,57
cas_ldw,2022-06-01,18:06:45,12.572873,79.916322,805,59
cas_ldw,2022-06-01,18:07:01,12.575176,79.916787,805,58
cas_ldw,2022-06-01,18:07:35,12.579797,79.918132,805,58
cas_hmw,2022-06-01,18:07:56,12.582019,79.91889,805,57
cas_ldw,2022-06-01,18:08:14,12.584327,79.919228,805,58
cas_ldw,2022-06-01,18:08:41,12.588697,79.91925,805,54
cas_ldw,2022-06-01,18:09:34,12.595677,79.919358,805,57
cas_hmw,2022-06-01,18:09:51,12.598005,79.919608,805,58
cas_ldw,2022-06-01,18:10:11,12.60034,79.919846,805,58
cas_ldw,2022-06-01,18:10:51,12.607156,79.921083,805,55
cas_ldw,2022-06-01,18:11:04,12.609255,79.922144,805,58
cas_ldw,2022-06-01,18:11:17,12.611295,79.92331,805,58
cas_ldw,2022-06-01,18:11:27,12.611295,79.92331,805,58
cas_ldw,2022-06-01,18:11:33,12.613343,79.924468,805,58
cas_ldw,2022-06-01,18:11:54,12.615383,79.925636,805,58
cas_hmw,2022-06-01,18:13:12,12.626989,79.929758,805,58
cas_ldw,2022-06-01,18:13:37,12.629141,79.930685,805,58
cas_ldw,2022-06-01,18:13:52,12.631086,79.931525,805,47
cas_ldw,2022-06-01,18:14:15,12.632849,79.93228,805,53
cas_ldw,2022-06-01,18:14:39,12.637028,79.934337,805,58
cas_ldw,2022-06-01,18:15:10,12.641011,79.936865,805,58
cas_ldw,2022-06-01,18:15:51,12.647011,79.940294,805,57
cas_ldw,2022-06-01,18:16:10,12.649167,79.940538,805,58
cas_ldw,2022-06-01,18:16:26,12.651547,79.940279,805,47
cas_hmw,2022-06-01,18:16:47,12.653768,79.94006,805,57
cas_hmw,2022-06-01,18:16:53,12.653768,79.94006,805,57
cas_hmw,2022-06-01,18:16:59,12.65608,79.940253,805,57
cas_ldw,2022-06-01,18:17:19,12.657881,79.941578,805,58
cas_ldw,2022-06-01,18:18:30,12.656468,79.950532,805,58
cas_ldw,2022-06-01,18:19:16,12.657406,79.957377,805,58
cas_ldw,2022-06-01,18:19:41,12.660449,79.960777,805,57
cas_ldw,2022-06-01,18:20:09,12.660449,79.960777,805,57
cas_ldw,2022-06-01,18:20:46,12.669458,79.958543,805,57
cas_ldw,2022-06-01,18:21:49,12.678825,79.958401,805,58
cas_ldw,2022-06-01,18:22:20,12.683502,79.958512,805,58
cas_ldw,2022-06-01,18:22:25,12.683502,79.958512,805,58
cas_ldw,2022-06-01,18:22:52,12.688036,79.959839,805,58
cas_ldw,2022-06-01,18:23:19,12.690009,79.961286,805,56
cas_ldw,2022-06-01,18:23:37,12.692793,79.964498,805,58
cas_ldw,2022-06-01,18:23:58,12.694849,79.965652,805,58
cas_ldw,2022-06-01,18:24:22,12.696921,79.966763,805,58
cas_ldw,2022-06-01,18:24:46,12.698959,79.967922,805,58
cas_ldw,2022-06-01,18:24:56,12.70102,79.969081,805,59
cas_ldw,2022-06-01,18:25:18,12.704158,79.97259,805,58
cas_hmw,2022-06-01,18:25:24,12.704158,79.97259,805,58
cas_ldw,2022-06-01,18:26:11,12.709228,79.977404,805,51
cas_ldw,2022-06-01,18:26:40,12.710926,79.978411,805,55
cas_pcw,2022-06-01,18:27:39,12.719549,79.981001,805,56
cas_ldw,2022-06-01,18:27:56,12.723749,79.981623,805,32
cas_ldw,2022-06-01,18:28:09,12.723749,79.981623,805,32
cas_ldw,2022-06-01,18:28:32,12.725527,79.9822,805,41
cas_ldw,2022-06-01,18:29:07,12.725527,79.9822,805,41
cas_ldw,2022-06-01,18:29:18,12.732196,79.98292,805,59
cas_ldw,2022-06-01,18:30:11,12.737269,79.987678,805,51
cas_ldw,2022-06-01,18:30:53,12.742837,79.991965,805,58
cas_ldw,2022-06-01,18:31:46,12.746492,79.994958,805,58
cas_ldw,2022-06-01,18:32:19,12.752227,79.999359,805,58
cas_hmw,2022-06-01,18:33:47,12.76198,80.003668,805,34
cas_hmw,2022-06-01,18:34:07,12.762815,80.00389,805,19
cas_hmw,2022-06-01,18:34:19,12.762815,80.00389,805,19
cas_hmw,2022-06-01,18:34:24,12.763836,80.00433,805,39
cas_ldw,2022-06-01,18:36:46,12.773842,80.008898,805,56
cas_ldw,2022-06-01,18:37:11,12.778254,80.010902,805,58
cas_hmw,2022-06-01,18:37:45,12.782543,80.012796,805,56
cas_hmw,2022-06-01,18:37:53,12.784551,80.013691,805,51
cas_hmw,2022-06-01,18:38:33,12.787064,80.015089,805,33
cas_hmw,2022-06-01,18:38:59,12.789516,80.016524,805,34
cas_hmw,2022-06-01,18:40:54,12.79803,80.022045,805,61
cas_ldw,2022-06-01,18:41:05,12.800014,80.023349,805,58
cas_ldw,2022-06-01,18:41:42,12.803943,80.025893,805,58
cas_ldw,2022-06-01,18:42:14,12.807871,80.028447,805,52
cas_ldw,2022-06-01,18:44:01,12.821463,80.037655,805,58
cas_ldw,2022-06-01,18:45:39,12.830368,80.045337,805,26
cas_hmw,2022-06-01,18:45:54,12.83092,80.04594,805,13
cas_hmw,2022-06-01,18:46:01,12.83092,80.04594,805,13
cas_hmw,2022-06-01,18:48:12,12.840076,80.055555,805,26
cas_hmw,2022-06-01,18:49:52,12.843754,80.059473,805,0
cas_ldw,2022-06-01,18:53:12,12.853495,80.067191,805,41
cas_hmw,2022-06-01,18:53:59,12.857884,80.070514,805,54
cas_hmw,2022-06-01,18:54:00,12.857884,80.070514,805,54
cas_hmw,2022-06-01,18:54:39,12.860663,80.072513,805,33
cas_hmw,2022-06-01,18:55:46,12.86669,80.075127,805,44
cas_hmw,2022-06-01,18:56:16,12.870037,80.076465,805,39
cas_hmw,2022-06-01,18:56:41,12.873356,80.077758,805,40
cas_ldw,2022-06-02,05:46:33,12.892903,80.086001,2846,49
cas_ldw,2022-06-02,05:51:14,12.916717,80.106507,2846,51
cas_ldw,2022-06-02,05:51:56,12.920005,80.11101,2846,57
cas_ldw,2022-06-02,05:52:27,12.922984,80.11407,2846,55
cas_fcw,2022-06-02,05:52:51,12.92584,80.116953,2846,0
cas_hmw,2022-06-02,05:55:25,12.927967,80.119092,2846,26
cas_hmw,2022-06-02,05:56:03,12.929972,80.121041,2846,15
cas_hmw,2022-06-02,05:56:08,12.929972,80.121041,2846,15
cas_ldw,2022-06-02,05:58:45,12.941115,80.131635,2846,57
cas_ldw,2022-06-02,05:59:48,12.944165,80.134611,2846,53
cas_ldw,2022-06-02,06:00:23,12.948817,80.138128,2846,54
cas_ldw,2022-06-02,06:00:29,12.87842,80.080009,805,33
cas_ldw,2022-06-02,06:00:52,12.87588,80.079034,805,57
cas_ldw,2022-06-02,06:00:54,12.87588,80.079034,805,57
cas_ldw,2022-06-02,06:01:03,12.874532,80.078458,805,58
cas_ldw,2022-06-02,06:01:57,12.867732,80.075765,805,57
cas_ldw,2022-06-02,06:02:20,12.86362,80.074196,805,58
cas_ldw,2022-06-02,06:02:46,12.859743,80.072131,805,57
cas_ldw,2022-06-02,06:03:44,12.853861,80.067682,805,57
cas_ldw,2022-06-02,06:04:25,12.849229,80.064394,805,43
cas_hmw,2022-06-02,06:04:44,12.847218,80.062866,805,48
cas_ldw,2022-06-02,06:05:40,12.841271,80.057079,805,58
cas_ldw,2022-06-02,06:05:59,12.973143,80.152834,2846,52
cas_ldw,2022-06-02,06:07:20,12.97936,80.161887,2846,53
cas_ldw,2022-06-02,06:07:27,12.830064,80.04529,805,57
cas_ldw,2022-06-02,06:10:05,12.813812,80.032471,805,54
cas_ldw,2022-06-02,06:11:27,12.993002,80.183599,2846,56
cas_hmw,2022-06-02,06:15:06,12.774434,80.009326,805,58
cas_hmw,2022-06-02,06:16:45,12.762931,80.004107,805,26
cas_hmw,2022-06-02,06:16:47,12.762931,80.004107,805,26
cas_hmw,2022-06-02,06:16:48,12.762931,80.004107,805,26
cas_ldw,2022-06-02,06:17:02,12.761565,80.003746,805,39
cas_ldw,2022-06-02,06:17:51,12.756254,80.002126,805,57
cas_hmw,2022-06-02,06:18:37,13.008977,80.211592,2846,32
cas_ldw,2022-06-02,06:19:04,12.746809,79.995388,805,58
cas_ldw,2022-06-02,06:19:37,13.011692,80.219054,2846,46
cas_ldw,2022-06-02,06:20:02,12.746809,79.995388,805,58
cas_ldw,2022-06-02,06:21:28,12.730229,79.982978,805,58
cas_ldw,2022-06-02,06:22:03,13.023262,80.227293,2846,53
cas_hmw,2022-06-02,06:23:30,13.027952,80.235308,2846,50
cas_ldw,2022-06-02,06:23:35,12.718814,79.981091,805,58
cas_hmw,2022-06-02,06:24:25,12.71036,79.978174,805,28
cas_hmw,2022-06-02,06:24:28,13.031689,80.240882,2846,39
cas_ldw,2022-06-02,06:24:40,12.709583,79.977722,805,31
cas_hmw,2022-06-02,06:24:42,13.03251,80.24244,2846,31
cas_hmw,2022-06-02,06:24:43,13.03251,80.24244,2846,31
cas_ldw,2022-06-02,06:25:03,12.708217,79.976931,805,52
cas_hmw,2022-06-02,06:25:10,12.708217,79.976931,805,52
cas_hmw,2022-06-02,06:25:16,13.033906,80.244356,2846,38
cas_ldw,2022-06-02,06:25:44,12.704892,79.973724,805,51
cas_hmw,2022-06-02,06:27:00,13.039808,80.246977,2846,36
cas_hmw,2022-06-02,06:27:27,12.691985,79.964027,805,58
cas_hmw,2022-06-02,06:27:35,13.043725,80.247717,2846,42
cas_ldw,2022-06-02,06:27:36,12.691985,79.964027,805,58
cas_ldw,2022-06-02,06:27:44,12.690817,79.962652,805,37
cas_hmw,2022-06-02,06:28:15,13.047013,80.248342,2846,41
cas_ldw,2022-06-02,06:28:28,12.685894,79.959386,805,57
cas_hmw,2022-06-02,06:28:34,13.048501,80.24952,2846,26
cas_ldw,2022-06-02,06:28:51,12.68349,79.9587,805,58
cas_hmw,2022-06-02,06:29:30,13.052857,80.25164,2846,48
cas_ldw,2022-06-02,06:29:39,12.678518,79.958593,805,58
cas_ldw,2022-06-02,06:30:29,12.678518,79.958593,805,58
cas_ldw,2022-06-02,06:31:23,12.660604,79.960994,805,58
cas_hmw,2022-06-02,06:31:34,12.660604,79.960994,805,58
cas_hmw,2022-06-02,06:32:06,12.657403,79.957753,805,57
cas_ldw,2022-06-02,06:33:55,12.658007,79.944005,805,52
cas_ldw,2022-06-02,06:35:19,12.650696,79.941638,805,57
cas_hmw,2022-06-02,06:35:54,12.642998,79.938229,805,53
cas_hmw,2022-06-02,06:36:41,12.63742,79.934799,805,44
cas_ldw,2022-06-02,06:37:06,12.635745,79.933771,805,48
cas_ldw,2022-06-02,06:38:18,12.626137,79.929543,805,58
cas_ldw,2022-06-02,06:38:49,12.621809,79.927708,805,58
cas_ldw,2022-06-02,06:39:18,12.619418,79.927,805,58
cas_ldw,2022-06-02,06:39:53,12.612904,79.924432,805,58
cas_ldw,2022-06-02,06:40:03,12.612904,79.924432,805,58
cas_ldw,2022-06-02,06:40:30,12.608817,79.922088,805,58
cas_ldw,2022-06-02,06:43:12,12.585734,79.919495,805,57
cas_hmw,2022-06-02,06:43:20,12.585734,79.919495,805,57
cas_ldw,2022-06-02,06:44:13,12.576676,79.917265,805,58
cas_ldw,2022-06-02,06:45:08,12.569817,79.915704,805,58
cas_ldw,2022-06-02,06:45:53,12.563267,79.913238,805,58
cas_ldw,2022-06-02,06:47:23,12.550723,79.906502,805,58
cas_ldw,2022-06-02,06:48:03,12.546164,79.905481,805,58
cas_ldw,2022-06-02,06:48:10,12.546164,79.905481,805,58
cas_ldw,2022-06-02,06:48:41,12.541548,79.904638,805,58
cas_ldw,2022-06-02,06:54:27,12.532444,79.900818,805,0
cas_ldw,2022-06-02,06:54:37,12.532444,79.900818,805,0
cas_ldw,2022-06-02,06:54:43,12.532444,79.900818,805,0
cas_ldw,2022-06-02,06:55:17,12.530178,79.899642,805,61
cas_ldw,2022-06-02,06:55:35,12.528071,79.898567,805,58
cas_ldw,2022-06-02,06:56:44,12.520095,79.893728,805,58
cas_pcw,2022-06-02,06:59:21,12.506566,79.880659,805,0
cas_ldw,2022-06-02,07:05:51,12.517885,79.887785,805,57
cas_hmw,2022-06-02,07:06:33,12.519879,79.893293,805,59
cas_hmw,2022-06-02,07:07:54,13.066447,80.245731,2846,33
cas_ldw,2022-06-02,07:07:58,12.523486,79.89625,805,54
cas_ldw,2022-06-02,07:08:09,12.530983,79.899836,805,0
cas_ldw,2022-06-02,07:08:17,12.530983,79.899836,805,0
cas_ldw,2022-06-02,07:10:30,12.543545,79.904815,805,5
cas_ldw,2022-06-02,07:10:53,12.54532,79.905158,805,36
cas_ldw,2022-06-02,07:11:23,12.549448,79.905954,805,58
cas_hmw,2022-06-02,07:11:34,13.070818,80.25826,2846,38
cas_ldw,2022-06-02,07:11:52,12.553927,79.907749,805,58
cas_ldw,2022-06-02,07:12:23,12.553927,79.907749,805,58
cas_ldw,2022-06-02,07:12:41,12.56008,79.911203,805,58
cas_ldw,2022-06-02,07:13:13,12.564144,79.913563,805,57
cas_ldw,2022-06-02,07:13:27,12.566264,79.91456,805,58
cas_ldw,2022-06-02,07:13:50,12.568524,79.915203,805,57
cas_pcw,2022-06-02,07:13:56,13.071636,80.264641,2846,29
cas_ldw,2022-06-02,07:14:07,12.570798,79.915786,805,58
cas_ldw,2022-06-02,07:14:12,12.570798,79.915786,805,58
cas_ldw,2022-06-02,07:14:35,12.575369,79.916828,805,58
cas_pcw,2022-06-02,07:14:47,13.070698,80.265576,2846,19
cas_ldw,2022-06-02,07:14:57,12.577672,79.917277,805,58
cas_ldw,2022-06-02,07:15:17,12.579977,79.918208,805,58
cas_ldw,2022-06-02,07:15:58,12.586863,79.919349,805,58
cas_ldw,2022-06-02,07:17:11,12.598522,79.919676,805,58
cas_hmw,2022-06-02,07:17:18,12.598522,79.919676,805,58
cas_ldw,2022-06-02,07:17:25,12.598522,79.919676,805,58
cas_ldw,2022-06-02,07:17:45,12.603181,79.92018,805,58
cas_ldw,2022-06-02,07:18:15,12.607875,79.92134,805,58
cas_ldw,2022-06-02,07:18:30,12.607875,79.92134,805,58
cas_pcw,2022-06-02,07:18:34,13.062696,80.274187,2846,27
cas_ldw,2022-06-02,07:18:54,12.611958,79.923702,805,58
cas_ldw,2022-06-02,07:19:02,12.611958,79.923702,805,58
cas_ldw,2022-06-02,07:19:15,12.613992,79.92488,805,57
cas_ldw,2022-06-02,07:19:49,12.618322,79.926599,805,58
cas_ldw,2022-06-02,07:21:36,12.630245,79.931108,805,0
cas_hmw,2022-06-02,07:21:44,12.630748,79.93135,805,34
cas_ldw,2022-06-02,07:22:31,12.634803,79.933143,805,52
cas_ldw,2022-06-02,07:22:58,12.638681,79.935422,805,59
cas_ldw,2022-06-02,07:23:24,12.642706,79.937874,805,58
cas_ldw,2022-06-02,07:24:02,12.646783,79.940209,805,57
cas_ldw,2022-06-02,07:24:45,12.653874,79.940048,805,57
cas_pcw,2022-06-02,07:24:57,13.053971,80.273805,2846,8
cas_pcw,2022-06-02,07:25:39,13.052988,80.272508,2846,8
cas_ldw,2022-06-02,07:26:09,12.657044,79.948606,805,57
cas_pcw,2022-06-02,07:26:28,13.053218,80.270639,2846,23
cas_pcw,2022-06-02,07:26:38,13.053255,80.269981,2846,27
cas_pcw,2022-06-02,07:26:43,13.053325,80.269389,2846,22
cas_pcw,2022-06-02,07:27:16,13.053386,80.268825,2846,5
cas_ldw,2022-06-02,07:29:34,12.663621,79.968193,805,50
cas_hmw,2022-06-02,07:30:18,12.669737,79.974801,805,52
cas_hmw,2022-06-02,07:31:01,12.671467,79.976023,805,35
cas_hmw,2022-06-02,07:31:44,13.047175,80.248611,2846,43
cas_hmw,2022-06-02,07:31:52,12.674845,79.977236,805,33
cas_hmw,2022-06-02,07:32:43,13.045476,80.248232,2846,24
cas_hmw,2022-06-02,07:33:02,13.043787,80.247896,2846,39
cas_hmw,2022-06-02,07:33:20,13.041753,80.247491,2846,39
cas_hmw,2022-06-02,07:34:41,13.038555,80.246894,2846,27
cas_hmw,2022-06-02,07:36:58,13.033777,80.244326,2846,42
cas_hmw,2022-06-02,07:38:44,13.030104,80.238219,2846,35
cas_hmw,2022-06-02,07:39:15,13.027927,80.235419,2846,56
cas_pcw,2022-06-02,07:42:38,12.697172,79.97275,805,11
cas_hmw,2022-06-02,07:43:12,13.014956,80.226016,2846,31
cas_ldw,2022-06-02,07:44:13,12.699966,79.968362,805,7
cas_hmw,2022-06-02,07:44:44,12.702588,79.970568,805,56
cas_hmw,2022-06-02,07:45:00,12.703888,79.97229,805,56
cas_ldw,2022-06-02,07:45:24,12.70517,79.973909,805,50
cas_hmw,2022-06-02,07:45:53,13.01157,80.222912,2846,26
cas_ldw,2022-06-02,07:45:59,12.707849,79.976629,805,44
cas_hmw,2022-06-02,07:46:12,13.012153,80.221208,2846,26
cas_ldw,2022-06-02,07:46:38,12.71111,79.978529,805,46
cas_ldw,2022-06-02,07:46:51,12.715425,79.980435,805,58
cas_ldw,2022-06-02,07:46:58,12.715425,79.980435,805,58
cas_ldw,2022-06-02,07:47:08,12.715425,79.980435,805,58
cas_ldw,2022-06-02,07:47:57,13.00837,80.210195,2846,51
cas_ldw,2022-06-02,07:48:14,12.724312,79.981746,805,12
cas_ldw,2022-06-02,07:48:55,12.72564,79.982232,805,47
cas_pcw,2022-06-02,07:49:00,13.00614,80.203131,2846,28
cas_hmw,2022-06-02,07:49:32,13.004304,80.201143,2846,43
cas_ldw,2022-06-02,07:49:34,12.73279,79.983126,805,58
cas_hmw,2022-06-02,07:50:09,13.001893,80.199991,2846,37
cas_hmw,2022-06-02,07:51:10,13.000761,80.195175,2846,40
cas_hmw,2022-06-02,07:52:04,12.997672,80.191256,2846,53
cas_ldw,2022-06-02,07:52:56,12.754782,80.000998,805,32
cas_ldw,2022-06-02,07:53:11,12.755707,80.001587,805,39
cas_hmw,2022-06-02,07:53:46,12.99265,80.183102,2846,45
cas_hmw,2022-06-02,07:54:30,12.988661,80.177906,2846,41
cas_fcw,2022-06-02,07:55:39,12.985476,80.173366,2846,41
cas_hmw,2022-06-02,07:56:22,12.982844,80.16913,2846,46
cas_hmw,2022-06-02,07:56:27,12.982844,80.16913,2846,46
cas_hmw,2022-06-02,07:58:04,12.764601,80.004642,805,40
cas_hmw,2022-06-02,07:58:15,12.979899,80.163054,2846,18
cas_ldw,2022-06-02,07:59:05,12.975878,80.156882,2846,54
cas_ldw,2022-06-02,07:59:50,12.775688,80.009706,805,58
cas_ldw,2022-06-02,07:59:55,12.775688,80.009706,805,58
cas_hmw,2022-06-02,08:01:13,12.967817,80.149427,2846,31
cas_ldw,2022-06-02,08:03:09,12.801033,80.023972,805,59
cas_ldw,2022-06-02,08:03:23,12.802261,80.024778,805,58
cas_ldw,2022-06-02,08:03:42,12.804707,80.026385,805,57
cas_hmw,2022-06-02,08:03:44,12.960573,80.145556,2846,35
cas_ldw,2022-06-02,08:04:01,12.807169,80.027999,805,58
cas_ldw,2022-06-02,08:04:27,12.809436,80.029449,805,51
cas_fcw,2022-06-02,08:05:00,12.814323,80.032604,805,58
cas_ldw,2022-06-02,08:05:25,12.81587,80.03365,805,45
cas_hmw,2022-06-02,08:05:27,12.955536,80.142927,2846,22
cas_hmw,2022-06-02,08:05:37,12.954872,80.14255,2846,30
cas_hmw,2022-06-02,08:05:41,12.954189,80.142173,2846,31
cas_hmw,2022-06-02,08:05:43,12.954189,80.142173,2846,31
cas_hmw,2022-06-02,08:06:13,12.952595,80.14122,2846,28
cas_hmw,2022-06-02,08:06:41,12.821798,80.037833,805,37
cas_ldw,2022-06-02,08:06:57,12.82317,80.038836,805,49
cas_ldw,2022-06-02,08:07:11,12.947685,80.137453,2846,52
cas_ldw,2022-06-02,08:07:35,12.827931,80.042737,805,57
cas_hmw,2022-06-02,08:07:44,12.944338,80.134846,2846,51
cas_hmw,2022-06-02,08:07:59,12.943392,80.134063,2846,41
cas_ldw,2022-06-02,08:08:07,12.83128,80.046283,805,58
cas_hmw,2022-06-02,08:08:32,12.940865,80.131439,2846,38
cas_ldw,2022-06-02,08:09:06,12.837513,80.052791,805,58
cas_ldw,2022-06-02,08:09:21,12.838426,80.053748,805,58
cas_hmw,2022-06-02,08:10:05,12.8417,80.057166,805,46
cas_hmw,2022-06-02,08:10:24,12.843477,80.059036,805,36
cas_hmw,2022-06-02,08:11:05,12.931454,80.122749,2846,29
cas_hmw,2022-06-02,08:11:39,12.929155,80.120344,2846,53
cas_ldw,2022-06-02,08:12:38,12.924546,80.115707,2846,55
cas_ldw,2022-06-02,08:12:56,12.922518,80.113681,2846,58
cas_hmw,2022-06-02,08:13:01,12.921514,80.11269,2846,48
cas_hmw,2022-06-02,08:13:12,12.84756,80.062869,805,42
cas_ldw,2022-06-02,08:13:21,12.849103,80.064011,805,48
cas_hmw,2022-06-02,08:13:27,12.849103,80.064011,805,48
cas_ldw,2022-06-02,08:13:36,12.850972,80.065352,805,58
cas_ldw,2022-06-02,08:13:41,12.850972,80.065352,805,58
cas_ldw,2022-06-02,08:13:44,12.918378,80.109039,2846,58
cas_ldw,2022-06-02,08:14:07,12.85287,80.066714,805,59
cas_hmw,2022-06-02,08:14:12,12.854708,80.068078,805,55
cas_ldw,2022-06-02,08:14:19,12.854708,80.068078,805,55
cas_hmw,2022-06-02,08:14:31,12.856638,80.069524,805,53
cas_hmw,2022-06-02,08:14:49,12.859229,80.07153,805,37
cas_ldw,2022-06-02,08:15:29,12.913738,80.101773,2846,49
cas_hmw,2022-06-02,08:15:34,12.912523,80.101516,2846,51
cas_pcw,2022-06-02,08:16:27,12.862611,80.073519,805,20
cas_hmw,2022-06-02,08:18:22,12.901998,80.093002,2846,41
cas_hmw,2022-06-02,08:18:25,12.87246,80.077362,805,46
cas_hmw,2022-06-02,08:18:50,12.898856,80.090648,2846,50
cas_hmw,2022-06-02,08:19:06,12.875736,80.078644,805,44
cas_ldw,2022-06-02,08:19:55,12.89563,80.088222,2846,44
cas_ldw,2022-06-02,08:19:59,12.89563,80.088222,2846,44
cas_hmw,2022-06-02,08:20:30,12.891148,80.085098,2846,56
cas_hmw,2022-06-02,08:20:55,12.888983,80.084178,2846,50
cas_ldw,2022-06-02,08:21:17,12.886405,80.083164,2846,58
cas_ldw,2022-06-02,08:21:21,12.885058,80.0826,2846,58
cas_hmw,2022-06-02,08:21:38,12.878204,80.082948,805,40
cas_hmw,2022-06-02,08:21:48,12.878204,80.082948,805,40
cas_hmw,2022-06-02,09:23:28,12.879598,80.080102,5339,26
cas_hmw,2022-06-02,09:23:29,12.879598,80.080102,5339,26
cas_hmw,2022-06-02,09:23:29,12.879598,80.080102,5339,26
cas_hmw,2022-06-02,09:23:32,12.879598,80.080102,5339,26
cas_hmw,2022-06-02,09:23:37,12.879598,80.080102,5339,26
cas_hmw,2022-06-02,09:23:38,12.880265,80.080372,5339,24
cas_ldw,2022-06-02,09:24:58,12.880265,80.080372,5339,24
cas_ldw,2022-06-02,09:25:24,12.88645,80.077169,5339,60
cas_ldw,2022-06-02,09:33:06,12.92985,80.079781,5339,0
cas_ldw,2022-06-02,09:33:28,12.92985,80.079781,5339,0
cas_ldw,2022-06-02,09:33:39,12.929932,80.079814,5339,9
cas_ldw,2022-06-02,09:34:23,12.930152,80.079898,5339,0
cas_ldw,2022-06-02,09:39:23,12.965329,80.089936,5339,50
cas_ldw,2022-06-02,09:40:27,12.983649,80.089364,5339,49
cas_ldw,2022-06-02,09:40:33,12.983649,80.089364,5339,49
cas_ldw,2022-06-02,09:42:14,12.999005,80.087864,5339,57
cas_ldw,2022-06-02,09:42:26,13.001169,80.088691,5339,56
cas_ldw,2022-06-02,09:43:54,13.011027,80.092423,5339,56
cas_ldw,2022-06-02,09:44:29,13.013194,80.093343,5339,58
cas_hmw,2022-06-02,09:48:57,13.040612,80.086286,5339,43
cas_hmw,2022-06-02,09:49:55,13.043992,80.085355,5339,51
cas_hmw,2022-06-02,09:49:56,13.043992,80.085355,5339,51
cas_pcw,2022-06-02,09:52:52,13.050717,80.088955,5339,40
cas_hmw,2022-06-02,16:31:41,12.877757,80.083942,805,34
cas_hmw,2022-06-02,16:31:41,12.878155,80.082797,805,57
cas_ldw,2022-06-02,16:32:32,12.878177,80.0799,805,43
cas_ldw,2022-06-02,16:32:40,12.87691,80.079424,805,60
cas_ldw,2022-06-02,16:32:53,12.875504,80.078878,805,56
cas_ldw,2022-06-02,16:33:00,12.875504,80.078878,805,56
cas_pcw,2022-06-02,16:34:13,12.878987,80.080402,2846,3
cas_hmw,2022-06-02,16:34:27,12.879365,80.079999,2846,14
cas_hmw,2022-06-02,16:34:28,12.879365,80.079999,2846,14
cas_hmw,2022-06-02,16:34:37,12.866327,80.075213,805,22
cas_hmw,2022-06-02,16:35:28,12.864778,80.074633,805,39
cas_hmw,2022-06-02,16:36:08,12.862839,80.07389,805,40
cas_hmw,2022-06-02,16:36:08,12.862839,80.07389,805,40
cas_hmw,2022-06-02,16:36:14,12.861844,80.07345,805,46
cas_hmw,2022-06-02,16:36:19,12.861844,80.07345,805,46
cas_hmw,2022-06-02,16:36:22,12.860419,80.072637,805,8
cas_hmw,2022-06-02,16:36:32,12.860256,80.072542,805,0
cas_hmw,2022-06-02,16:36:35,12.860256,80.072542,805,0
cas_ldw,2022-06-02,16:36:48,12.886937,80.083183,2846,57
cas_hmw,2022-06-02,16:36:49,12.8597,80.07213,805,24
cas_hmw,2022-06-02,16:36:59,12.858147,80.070966,805,43
cas_ldw,2022-06-02,16:37:01,12.889601,80.084285,2846,57
cas_hmw,2022-06-02,16:37:04,12.856496,80.069688,805,40
cas_hmw,2022-06-02,16:37:10,12.894458,80.087172,2846,57
cas_ldw,2022-06-02,16:37:15,12.85557,80.06898,805,49
cas_ldw,2022-06-02,16:37:36,12.853427,80.067363,805,60
cas_hmw,2022-06-02,16:37:43,12.852223,80.066504,805,58
cas_ldw,2022-06-02,16:41:01,12.842923,80.058849,805,41
cas_hmw,2022-06-02,16:41:23,12.841198,80.057023,805,53
cas_hmw,2022-06-02,16:41:38,12.840329,80.056045,805,48
cas_ldw,2022-06-02,16:42:19,12.838133,80.053741,805,38
